ReleaseDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20051220,6021,Glenn County,CA,100,0,0,0,0,0,12/20/05,12/26/05,1
20051213,6021,Glenn County,CA,100,0,0,0,0,0,12/13/05,12/19/05,1
20051206,6021,Glenn County,CA,100,0,0,0,0,0,12/6/05,12/12/05,1
20051129,6021,Glenn County,CA,100,0,0,0,0,0,11/29/05,12/5/05,1
20051122,6021,Glenn County,CA,100,0,0,0,0,0,11/22/05,11/28/05,1
20051115,6021,Glenn County,CA,100,0,0,0,0,0,11/15/05,11/21/05,1
20051108,6021,Glenn County,CA,100,0,0,0,0,0,11/8/05,11/14/05,1
20051101,6021,Glenn County,CA,100,0,0,0,0,0,11/1/05,11/7/05,1
20051025,6021,Glenn County,CA,100,0,0,0,0,0,10/25/05,10/31/05,1
20051018,6021,Glenn County,CA,100,0,0,0,0,0,10/18/05,10/24/05,1
20051011,6021,Glenn County,CA,100,0,0,0,0,0,10/11/05,10/17/05,1
20051004,6021,Glenn County,CA,100,0,0,0,0,0,10/4/05,10/10/05,1
20050927,6021,Glenn County,CA,100,0,0,0,0,0,9/27/05,10/3/05,1
20050920,6021,Glenn County,CA,100,0,0,0,0,0,9/20/05,9/26/05,1
20050913,6021,Glenn County,CA,100,0,0,0,0,0,9/13/05,9/19/05,1
20050906,6021,Glenn County,CA,100,0,0,0,0,0,9/6/05,9/12/05,1
20050830,6021,Glenn County,CA,100,0,0,0,0,0,8/30/05,9/5/05,1
20050823,6021,Glenn County,CA,100,0,0,0,0,0,8/23/05,8/29/05,1
20050816,6021,Glenn County,CA,100,0,0,0,0,0,8/16/05,8/22/05,1
20050809,6021,Glenn County,CA,100,0,0,0,0,0,8/9/05,8/15/05,1
20050802,6021,Glenn County,CA,100,0,0,0,0,0,8/2/05,8/8/05,1
20050726,6021,Glenn County,CA,100,0,0,0,0,0,7/26/05,8/1/05,1
20050719,6021,Glenn County,CA,100,0,0,0,0,0,7/19/05,7/25/05,1
20050712,6021,Glenn County,CA,100,0,0,0,0,0,7/12/05,7/18/05,1
20050705,6021,Glenn County,CA,100,0,0,0,0,0,7/5/05,7/11/05,1
20050628,6021,Glenn County,CA,100,0,0,0,0,0,6/28/05,7/4/05,1
20050621,6021,Glenn County,CA,100,0,0,0,0,0,6/21/05,6/27/05,1
20050614,6021,Glenn County,CA,100,0,0,0,0,0,6/14/05,6/20/05,1
20050607,6021,Glenn County,CA,100,0,0,0,0,0,6/7/05,6/13/05,1
20050531,6021,Glenn County,CA,100,0,0,0,0,0,5/31/05,6/6/05,1
20050524,6021,Glenn County,CA,100,0,0,0,0,0,5/24/05,5/30/05,1
20050517,6021,Glenn County,CA,100,0,0,0,0,0,5/17/05,5/23/05,1
20050510,6021,Glenn County,CA,100,0,0,0,0,0,5/10/05,5/16/05,1
20050503,6021,Glenn County,CA,100,0,0,0,0,0,5/3/05,5/9/05,1
20050426,6021,Glenn County,CA,100,0,0,0,0,0,4/26/05,5/2/05,1
20050419,6021,Glenn County,CA,100,0,0,0,0,0,4/19/05,4/25/05,1
20050412,6021,Glenn County,CA,100,0,0,0,0,0,4/12/05,4/18/05,1
20050405,6021,Glenn County,CA,100,0,0,0,0,0,4/5/05,4/11/05,1
20050329,6021,Glenn County,CA,100,0,0,0,0,0,3/29/05,4/4/05,1
20050322,6021,Glenn County,CA,100,0,0,0,0,0,3/22/05,3/28/05,1
20050315,6021,Glenn County,CA,100,0,0,0,0,0,3/15/05,3/21/05,1
20050308,6021,Glenn County,CA,100,0,0,0,0,0,3/8/05,3/14/05,1
20050301,6021,Glenn County,CA,100,0,0,0,0,0,3/1/05,3/7/05,1
20050222,6021,Glenn County,CA,100,0,0,0,0,0,2/22/05,2/28/05,1
20050215,6021,Glenn County,CA,100,0,0,0,0,0,2/15/05,2/21/05,1
20050208,6021,Glenn County,CA,100,0,0,0,0,0,2/8/05,2/14/05,1
20050201,6021,Glenn County,CA,100,0,0,0,0,0,2/1/05,2/7/05,1
20050125,6021,Glenn County,CA,100,0,0,0,0,0,1/25/05,1/31/05,1
20050118,6021,Glenn County,CA,100,0,0,0,0,0,1/18/05,1/24/05,1
20050111,6021,Glenn County,CA,100,0,0,0,0,0,1/11/05,1/17/05,1
20050104,6021,Glenn County,CA,100,0,0,0,0,0,1/4/05,1/10/05,1
20041228,6021,Glenn County,CA,100,0,0,0,0,0,12/28/04,1/3/05,1
20041221,6021,Glenn County,CA,100,0,0,0,0,0,12/21/04,12/27/04,1
20041214,6021,Glenn County,CA,100,0,0,0,0,0,12/14/04,12/20/04,1
20041207,6021,Glenn County,CA,100,0,0,0,0,0,12/7/04,12/13/04,1
20041130,6021,Glenn County,CA,100,0,0,0,0,0,11/30/04,12/6/04,1
20041123,6021,Glenn County,CA,100,0,0,0,0,0,11/23/04,11/29/04,1
20041116,6021,Glenn County,CA,100,0,0,0,0,0,11/16/04,11/22/04,1
20041109,6021,Glenn County,CA,39.17,60.83,0,0,0,0,11/9/04,11/15/04,1
20041102,6021,Glenn County,CA,39.17,60.83,0,0,0,0,11/2/04,11/8/04,1
20041026,6021,Glenn County,CA,38.17,61.83,0,0,0,0,10/26/04,11/1/04,1
20041019,6021,Glenn County,CA,27.06,72.94,0,0,0,0,10/19/04,10/25/04,1
20041012,6021,Glenn County,CA,0,100,0,0,0,0,10/12/04,10/18/04,1
20041005,6021,Glenn County,CA,0,100,0,0,0,0,10/5/04,10/11/04,1
20040928,6021,Glenn County,CA,0,100,0,0,0,0,9/28/04,10/4/04,1
20040921,6021,Glenn County,CA,0,100,0,0,0,0,9/21/04,9/27/04,1
20040914,6021,Glenn County,CA,0,100,0,0,0,0,9/14/04,9/20/04,1
20040907,6021,Glenn County,CA,0,100,0,0,0,0,9/7/04,9/13/04,1
20040831,6021,Glenn County,CA,0,100,0,0,0,0,8/31/04,9/6/04,1
20040824,6021,Glenn County,CA,0,100,0,0,0,0,8/24/04,8/30/04,1
20040817,6021,Glenn County,CA,0,100,0,0,0,0,8/17/04,8/23/04,1
20040810,6021,Glenn County,CA,0,100,0,0,0,0,8/10/04,8/16/04,1
20040803,6021,Glenn County,CA,36.02,63.98,0,0,0,0,8/3/04,8/9/04,1
20040727,6021,Glenn County,CA,27.66,72.34,0,0,0,0,7/27/04,8/2/04,1
20040720,6021,Glenn County,CA,27.66,72.34,0,0,0,0,7/20/04,7/26/04,1
20040713,6021,Glenn County,CA,27.66,72.34,0,0,0,0,7/13/04,7/19/04,1
20040706,6021,Glenn County,CA,27.66,72.34,0,0,0,0,7/6/04,7/12/04,1
20040629,6021,Glenn County,CA,25.75,74.25,0,0,0,0,6/29/04,7/5/04,1
20040622,6021,Glenn County,CA,50.96,49.04,0,0,0,0,6/22/04,6/28/04,1
20040615,6021,Glenn County,CA,48.13,51.87,0,0,0,0,6/15/04,6/21/04,1
20040608,6021,Glenn County,CA,48.13,51.87,0,0,0,0,6/8/04,6/14/04,1
20040601,6021,Glenn County,CA,60.12,39.88,0,0,0,0,6/1/04,6/7/04,1
20040525,6021,Glenn County,CA,40.61,59.39,0,0,0,0,5/25/04,5/31/04,1
20040518,6021,Glenn County,CA,40.61,59.39,0,0,0,0,5/18/04,5/24/04,1
20040511,6021,Glenn County,CA,40.61,59.39,0,0,0,0,5/11/04,5/17/04,1
20040504,6021,Glenn County,CA,37.96,62.04,0,0,0,0,5/4/04,5/10/04,1
20040427,6021,Glenn County,CA,100,0,0,0,0,0,4/27/04,5/3/04,1
20040420,6021,Glenn County,CA,100,0,0,0,0,0,4/20/04,4/26/04,1
20040413,6021,Glenn County,CA,100,0,0,0,0,0,4/13/04,4/19/04,1
20040406,6021,Glenn County,CA,100,0,0,0,0,0,4/6/04,4/12/04,1
20040330,6021,Glenn County,CA,100,0,0,0,0,0,3/30/04,4/5/04,1
20040323,6021,Glenn County,CA,100,0,0,0,0,0,3/23/04,3/29/04,1
20040316,6021,Glenn County,CA,100,0,0,0,0,0,3/16/04,3/22/04,1
20040309,6021,Glenn County,CA,100,0,0,0,0,0,3/9/04,3/15/04,1
20040302,6021,Glenn County,CA,100,0,0,0,0,0,3/2/04,3/8/04,1
20040224,6021,Glenn County,CA,100,0,0,0,0,0,2/24/04,3/1/04,1
20040217,6021,Glenn County,CA,100,0,0,0,0,0,2/17/04,2/23/04,1
20040210,6021,Glenn County,CA,100,0,0,0,0,0,2/10/04,2/16/04,1
20040203,6021,Glenn County,CA,100,0,0,0,0,0,2/3/04,2/9/04,1
20040127,6021,Glenn County,CA,100,0,0,0,0,0,1/27/04,2/2/04,1
20040120,6021,Glenn County,CA,100,0,0,0,0,0,1/20/04,1/26/04,1
20040113,6021,Glenn County,CA,100,0,0,0,0,0,1/13/04,1/19/04,1
20040106,6021,Glenn County,CA,100,0,0,0,0,0,1/6/04,1/12/04,1
20031230,6021,Glenn County,CA,100,0,0,0,0,0,12/30/03,1/5/04,1
20031223,6021,Glenn County,CA,100,0,0,0,0,0,12/23/03,12/29/03,1
20031216,6021,Glenn County,CA,100,0,0,0,0,0,12/16/03,12/22/03,1
20031209,6021,Glenn County,CA,100,0,0,0,0,0,12/9/03,12/15/03,1
20031202,6021,Glenn County,CA,100,0,0,0,0,0,12/2/03,12/8/03,1
20031125,6021,Glenn County,CA,100,0,0,0,0,0,11/25/03,12/1/03,1
20031118,6021,Glenn County,CA,100,0,0,0,0,0,11/18/03,11/24/03,1
20031111,6021,Glenn County,CA,100,0,0,0,0,0,11/11/03,11/17/03,1
20031104,6021,Glenn County,CA,100,0,0,0,0,0,11/4/03,11/10/03,1
20031028,6021,Glenn County,CA,0,100,0,0,0,0,10/28/03,11/3/03,1
20031021,6021,Glenn County,CA,100,0,0,0,0,0,10/21/03,10/27/03,1
20031014,6021,Glenn County,CA,100,0,0,0,0,0,10/14/03,10/20/03,1
20031007,6021,Glenn County,CA,100,0,0,0,0,0,10/7/03,10/13/03,1
20030930,6021,Glenn County,CA,100,0,0,0,0,0,9/30/03,10/6/03,1
20030923,6021,Glenn County,CA,100,0,0,0,0,0,9/23/03,9/29/03,1
20030916,6021,Glenn County,CA,100,0,0,0,0,0,9/16/03,9/22/03,1
20030909,6021,Glenn County,CA,100,0,0,0,0,0,9/9/03,9/15/03,1
20030902,6021,Glenn County,CA,100,0,0,0,0,0,9/2/03,9/8/03,1
20030826,6021,Glenn County,CA,100,0,0,0,0,0,8/26/03,9/1/03,1
20030819,6021,Glenn County,CA,100,0,0,0,0,0,8/19/03,8/25/03,1
20030812,6021,Glenn County,CA,100,0,0,0,0,0,8/12/03,8/18/03,1
20030805,6021,Glenn County,CA,100,0,0,0,0,0,8/5/03,8/11/03,1
20030729,6021,Glenn County,CA,100,0,0,0,0,0,7/29/03,8/4/03,1
20030722,6021,Glenn County,CA,100,0,0,0,0,0,7/22/03,7/28/03,1
20030715,6021,Glenn County,CA,100,0,0,0,0,0,7/15/03,7/21/03,1
20030708,6021,Glenn County,CA,100,0,0,0,0,0,7/8/03,7/14/03,1
20030701,6021,Glenn County,CA,100,0,0,0,0,0,7/1/03,7/7/03,1
20030624,6021,Glenn County,CA,100,0,0,0,0,0,6/24/03,6/30/03,1
20030617,6021,Glenn County,CA,100,0,0,0,0,0,6/17/03,6/23/03,1
20030610,6021,Glenn County,CA,100,0,0,0,0,0,6/10/03,6/16/03,1
20030603,6021,Glenn County,CA,100,0,0,0,0,0,6/3/03,6/9/03,1
20030527,6021,Glenn County,CA,100,0,0,0,0,0,5/27/03,6/2/03,1
20030520,6021,Glenn County,CA,100,0,0,0,0,0,5/20/03,5/26/03,1
20030513,6021,Glenn County,CA,100,0,0,0,0,0,5/13/03,5/19/03,1
20030506,6021,Glenn County,CA,100,0,0,0,0,0,5/6/03,5/12/03,1
20030429,6021,Glenn County,CA,100,0,0,0,0,0,4/29/03,5/5/03,1
20030422,6021,Glenn County,CA,100,0,0,0,0,0,4/22/03,4/28/03,1
20030415,6021,Glenn County,CA,100,0,0,0,0,0,4/15/03,4/21/03,1
20030408,6021,Glenn County,CA,100,0,0,0,0,0,4/8/03,4/14/03,1
20030401,6021,Glenn County,CA,100,0,0,0,0,0,4/1/03,4/7/03,1
20030325,6021,Glenn County,CA,100,0,0,0,0,0,3/25/03,3/31/03,1
20030318,6021,Glenn County,CA,100,0,0,0,0,0,3/18/03,3/24/03,1
20030311,6021,Glenn County,CA,100,0,0,0,0,0,3/11/03,3/17/03,1
20030304,6021,Glenn County,CA,100,0,0,0,0,0,3/4/03,3/10/03,1
20030225,6021,Glenn County,CA,100,0,0,0,0,0,2/25/03,3/3/03,1
20030218,6021,Glenn County,CA,100,0,0,0,0,0,2/18/03,2/24/03,1
20030211,6021,Glenn County,CA,100,0,0,0,0,0,2/11/03,2/17/03,1
20030204,6021,Glenn County,CA,100,0,0,0,0,0,2/4/03,2/10/03,1
20030128,6021,Glenn County,CA,100,0,0,0,0,0,1/28/03,2/3/03,1
20030121,6021,Glenn County,CA,100,0,0,0,0,0,1/21/03,1/27/03,1
20030114,6021,Glenn County,CA,100,0,0,0,0,0,1/14/03,1/20/03,1
20030107,6021,Glenn County,CA,100,0,0,0,0,0,1/7/03,1/13/03,1
20021231,6021,Glenn County,CA,100,0,0,0,0,0,12/31/02,1/6/03,1
20021224,6021,Glenn County,CA,100,0,0,0,0,0,12/24/02,12/30/02,1
20021217,6021,Glenn County,CA,100,0,0,0,0,0,12/17/02,12/23/02,1
20021210,6021,Glenn County,CA,0,100,0,0,0,0,12/10/02,12/16/02,1
20021203,6021,Glenn County,CA,0,100,0,0,0,0,12/3/02,12/9/02,1
20021126,6021,Glenn County,CA,0,100,0,0,0,0,11/26/02,12/2/02,1
20021119,6021,Glenn County,CA,0,100,0,0,0,0,11/19/02,11/25/02,1
20021112,6021,Glenn County,CA,0,100,0,0,0,0,11/12/02,11/18/02,1
20021105,6021,Glenn County,CA,0,100,100,0,0,0,11/5/02,11/11/02,1
20021029,6021,Glenn County,CA,0,100,100,0,0,0,10/29/02,11/4/02,1
20021022,6021,Glenn County,CA,0,100,100,0,0,0,10/22/02,10/28/02,1
20021015,6021,Glenn County,CA,0,100,100,0,0,0,10/15/02,10/21/02,1
20021008,6021,Glenn County,CA,0,100,100,0,0,0,10/8/02,10/14/02,1
20021001,6021,Glenn County,CA,0,100,0,0,0,0,10/1/02,10/7/02,1
20020924,6021,Glenn County,CA,0,100,0,0,0,0,9/24/02,9/30/02,1
20020917,6021,Glenn County,CA,0,100,0,0,0,0,9/17/02,9/23/02,1
20020910,6021,Glenn County,CA,0,100,0,0,0,0,9/10/02,9/16/02,1
20020903,6021,Glenn County,CA,0,100,0,0,0,0,9/3/02,9/9/02,1
20020827,6021,Glenn County,CA,0,100,0,0,0,0,8/27/02,9/2/02,1
20020820,6021,Glenn County,CA,0,100,0,0,0,0,8/20/02,8/26/02,1
20020813,6021,Glenn County,CA,0,100,0,0,0,0,8/13/02,8/19/02,1
20020806,6021,Glenn County,CA,0,100,0,0,0,0,8/6/02,8/12/02,1
20020730,6021,Glenn County,CA,0,100,0,0,0,0,7/30/02,8/5/02,1
20020723,6021,Glenn County,CA,0,100,0,0,0,0,7/23/02,7/29/02,1
20020716,6021,Glenn County,CA,0,100,0,0,0,0,7/16/02,7/22/02,1
20020709,6021,Glenn County,CA,0,100,0,0,0,0,7/9/02,7/15/02,1
20020702,6021,Glenn County,CA,0,100,0,0,0,0,7/2/02,7/8/02,1
20020625,6021,Glenn County,CA,0,100,0,0,0,0,6/25/02,7/1/02,1
20020618,6021,Glenn County,CA,0,100,0,0,0,0,6/18/02,6/24/02,1
20020611,6021,Glenn County,CA,0,100,0,0,0,0,6/11/02,6/17/02,1
20020604,6021,Glenn County,CA,0,100,0,0,0,0,6/4/02,6/10/02,1
20020528,6021,Glenn County,CA,0,100,0,0,0,0,5/28/02,6/3/02,1
20020521,6021,Glenn County,CA,100,0,0,0,0,0,5/21/02,5/27/02,1
20020514,6021,Glenn County,CA,100,0,0,0,0,0,5/14/02,5/20/02,1
20020507,6021,Glenn County,CA,100,0,0,0,0,0,5/7/02,5/13/02,1
20020430,6021,Glenn County,CA,100,0,0,0,0,0,4/30/02,5/6/02,1
20020423,6021,Glenn County,CA,100,0,0,0,0,0,4/23/02,4/29/02,1
20020416,6021,Glenn County,CA,100,0,0,0,0,0,4/16/02,4/22/02,1
20020409,6021,Glenn County,CA,100,0,0,0,0,0,4/9/02,4/15/02,1
20020402,6021,Glenn County,CA,100,0,0,0,0,0,4/2/02,4/8/02,1
20020326,6021,Glenn County,CA,100,0,0,0,0,0,3/26/02,4/1/02,1
20020319,6021,Glenn County,CA,100,0,0,0,0,0,3/19/02,3/25/02,1
20020312,6021,Glenn County,CA,100,0,0,0,0,0,3/12/02,3/18/02,1
20020305,6021,Glenn County,CA,100,0,0,0,0,0,3/5/02,3/11/02,1
20020226,6021,Glenn County,CA,100,0,0,0,0,0,2/26/02,3/4/02,1
20020219,6021,Glenn County,CA,100,0,0,0,0,0,2/19/02,2/25/02,1
20020212,6021,Glenn County,CA,100,0,0,0,0,0,2/12/02,2/18/02,1
20020205,6021,Glenn County,CA,100,0,0,0,0,0,2/5/02,2/11/02,1
20020129,6021,Glenn County,CA,100,0,0,0,0,0,1/29/02,2/4/02,1
20020122,6021,Glenn County,CA,100,0,0,0,0,0,1/22/02,1/28/02,1
20020115,6021,Glenn County,CA,100,0,0,0,0,0,1/15/02,1/21/02,1
20020108,6021,Glenn County,CA,100,0,0,0,0,0,1/8/02,1/14/02,1
20020101,6021,Glenn County,CA,100,0,0,0,0,0,1/1/02,1/7/02,1
20011225,6021,Glenn County,CA,58.28,41.72,0,0,0,0,12/25/01,12/31/01,1
20011218,6021,Glenn County,CA,0,100,46.01,0,0,0,12/18/01,12/24/01,1
20011211,6021,Glenn County,CA,0,100,46.01,0,0,0,12/11/01,12/17/01,1
20011204,6021,Glenn County,CA,0,100,49.13,0,0,0,12/4/01,12/10/01,1
20011127,6021,Glenn County,CA,0,100,100,43.5,0,0,11/27/01,12/3/01,1
20011120,6021,Glenn County,CA,0,100,100,43.5,0,0,11/20/01,11/26/01,1
20011113,6021,Glenn County,CA,0,100,100,78.41,0,0,11/13/01,11/19/01,1
20011106,6021,Glenn County,CA,0,100,100,78.41,0,0,11/6/01,11/12/01,1
20011030,6021,Glenn County,CA,0,100,100,78.41,0,0,10/30/01,11/5/01,1
20011023,6021,Glenn County,CA,0,100,100,93.89,0,0,10/23/01,10/29/01,1
20011016,6021,Glenn County,CA,0,100,100,93.89,0,0,10/16/01,10/22/01,1
20011009,6021,Glenn County,CA,0,100,100,93.89,0,0,10/9/01,10/15/01,1
20011002,6021,Glenn County,CA,0,100,100,93.89,0,0,10/2/01,10/8/01,1
20010925,6021,Glenn County,CA,0,100,100,93.89,0,0,9/25/01,10/1/01,1
20010918,6021,Glenn County,CA,0,100,100,93.89,0,0,9/18/01,9/24/01,1
20010911,6021,Glenn County,CA,0,100,100,93.89,0,0,9/11/01,9/17/01,1
20010904,6021,Glenn County,CA,0,100,100,5.71,0,0,9/4/01,9/10/01,1
20010828,6021,Glenn County,CA,0,100,100,5.71,0,0,8/28/01,9/3/01,1
20010821,6021,Glenn County,CA,0,100,92.91,0.66,0,0,8/21/01,8/27/01,1
20010814,6021,Glenn County,CA,0,100,1.64,0,0,0,8/14/01,8/20/01,1
20010807,6021,Glenn County,CA,0,100,1.64,0,0,0,8/7/01,8/13/01,1
20010731,6021,Glenn County,CA,0,100,1.64,0,0,0,7/31/01,8/6/01,1
20010724,6021,Glenn County,CA,0,100,1.64,0,0,0,7/24/01,7/30/01,1
20010717,6021,Glenn County,CA,0,100,1.64,0,0,0,7/17/01,7/23/01,1
20010710,6021,Glenn County,CA,0,100,0,0,0,0,7/10/01,7/16/01,1
20010703,6021,Glenn County,CA,0,100,0,0,0,0,7/3/01,7/9/01,1
20010626,6021,Glenn County,CA,0,100,0,0,0,0,6/26/01,7/2/01,1
20010619,6021,Glenn County,CA,0,100,0,0,0,0,6/19/01,6/25/01,1
20010612,6021,Glenn County,CA,0,100,0,0,0,0,6/12/01,6/18/01,1
20010605,6021,Glenn County,CA,0,100,0,0,0,0,6/5/01,6/11/01,1
20010529,6021,Glenn County,CA,100,0,0,0,0,0,5/29/01,6/4/01,1
20010522,6021,Glenn County,CA,100,0,0,0,0,0,5/22/01,5/28/01,1
20010515,6021,Glenn County,CA,100,0,0,0,0,0,5/15/01,5/21/01,1
20010508,6021,Glenn County,CA,100,0,0,0,0,0,5/8/01,5/14/01,1
20010501,6021,Glenn County,CA,100,0,0,0,0,0,5/1/01,5/7/01,1
20010424,6021,Glenn County,CA,100,0,0,0,0,0,4/24/01,4/30/01,1
20010417,6021,Glenn County,CA,100,0,0,0,0,0,4/17/01,4/23/01,1
20010410,6021,Glenn County,CA,100,0,0,0,0,0,4/10/01,4/16/01,1
20010403,6021,Glenn County,CA,100,0,0,0,0,0,4/3/01,4/9/01,1
20010327,6021,Glenn County,CA,100,0,0,0,0,0,3/27/01,4/2/01,1
20010320,6021,Glenn County,CA,100,0,0,0,0,0,3/20/01,3/26/01,1
20010313,6021,Glenn County,CA,100,0,0,0,0,0,3/13/01,3/19/01,1
20010306,6021,Glenn County,CA,100,0,0,0,0,0,3/6/01,3/12/01,1
20010227,6021,Glenn County,CA,100,0,0,0,0,0,2/27/01,3/5/01,1
20010220,6021,Glenn County,CA,81.3,18.7,0,0,0,0,2/20/01,2/26/01,1
20010213,6021,Glenn County,CA,64.65,35.35,0,0,0,0,2/13/01,2/19/01,1
20010206,6021,Glenn County,CA,84.93,15.07,0,0,0,0,2/6/01,2/12/01,1
20010130,6021,Glenn County,CA,100,0,0,0,0,0,1/30/01,2/5/01,1
20010123,6021,Glenn County,CA,100,0,0,0,0,0,1/23/01,1/29/01,1
20010116,6021,Glenn County,CA,100,0,0,0,0,0,1/16/01,1/22/01,1
20010109,6021,Glenn County,CA,100,0,0,0,0,0,1/9/01,1/15/01,1
20010102,6021,Glenn County,CA,100,0,0,0,0,0,1/2/01,1/8/01,1
20001226,6021,Glenn County,CA,100,0,0,0,0,0,12/26/00,1/1/01,1
20001219,6021,Glenn County,CA,100,0,0,0,0,0,12/19/00,12/25/00,1
20001212,6021,Glenn County,CA,100,0,0,0,0,0,12/12/00,12/18/00,1
20001205,6021,Glenn County,CA,100,0,0,0,0,0,12/5/00,12/11/00,1
20001128,6021,Glenn County,CA,100,0,0,0,0,0,11/28/00,12/4/00,1
20001121,6021,Glenn County,CA,100,0,0,0,0,0,11/21/00,11/27/00,1
20001114,6021,Glenn County,CA,100,0,0,0,0,0,11/14/00,11/20/00,1
20001107,6021,Glenn County,CA,100,0,0,0,0,0,11/7/00,11/13/00,1
20001031,6021,Glenn County,CA,100,0,0,0,0,0,10/31/00,11/6/00,1
20001024,6021,Glenn County,CA,100,0,0,0,0,0,10/24/00,10/30/00,1
20001017,6021,Glenn County,CA,100,0,0,0,0,0,10/17/00,10/23/00,1
20001010,6021,Glenn County,CA,100,0,0,0,0,0,10/10/00,10/16/00,1
20001003,6021,Glenn County,CA,100,0,0,0,0,0,10/3/00,10/9/00,1
20000926,6021,Glenn County,CA,100,0,0,0,0,0,9/26/00,10/2/00,1
20000919,6021,Glenn County,CA,100,0,0,0,0,0,9/19/00,9/25/00,1
20000912,6021,Glenn County,CA,100,0,0,0,0,0,9/12/00,9/18/00,1
20000905,6021,Glenn County,CA,100,0,0,0,0,0,9/5/00,9/11/00,1
20000829,6021,Glenn County,CA,100,0,0,0,0,0,8/29/00,9/4/00,1
20000822,6021,Glenn County,CA,100,0,0,0,0,0,8/22/00,8/28/00,1
20120828,6023,Humboldt County,CA,100,0,0,0,0,0,8/28/12,9/3/12,1
20120821,6023,Humboldt County,CA,100,0,0,0,0,0,8/21/12,8/27/12,1
20120814,6023,Humboldt County,CA,100,0,0,0,0,0,8/14/12,8/20/12,1
20120807,6023,Humboldt County,CA,100,0,0,0,0,0,8/7/12,8/13/12,1
20120731,6023,Humboldt County,CA,100,0,0,0,0,0,7/31/12,8/6/12,1
20120724,6023,Humboldt County,CA,100,0,0,0,0,0,7/24/12,7/30/12,1
20120717,6023,Humboldt County,CA,100,0,0,0,0,0,7/17/12,7/23/12,1
20120710,6023,Humboldt County,CA,100,0,0,0,0,0,7/10/12,7/16/12,1
20120703,6023,Humboldt County,CA,100,0,0,0,0,0,7/3/12,7/9/12,1
20120626,6023,Humboldt County,CA,100,0,0,0,0,0,6/26/12,7/2/12,1
20120619,6023,Humboldt County,CA,100,0,0,0,0,0,6/19/12,6/25/12,1
20120612,6023,Humboldt County,CA,100,0,0,0,0,0,6/12/12,6/18/12,1
20120605,6023,Humboldt County,CA,100,0,0,0,0,0,6/5/12,6/11/12,1
20120529,6023,Humboldt County,CA,100,0,0,0,0,0,5/29/12,6/4/12,1
20120522,6023,Humboldt County,CA,100,0,0,0,0,0,5/22/12,5/28/12,1
20120515,6023,Humboldt County,CA,100,0,0,0,0,0,5/15/12,5/21/12,1
20120508,6023,Humboldt County,CA,100,0,0,0,0,0,5/8/12,5/14/12,1
20120501,6023,Humboldt County,CA,100,0,0,0,0,0,5/1/12,5/7/12,1
20120424,6023,Humboldt County,CA,100,0,0,0,0,0,4/24/12,4/30/12,1
20120417,6023,Humboldt County,CA,100,0,0,0,0,0,4/17/12,4/23/12,1
20120410,6023,Humboldt County,CA,99.02,0.98,0,0,0,0,4/10/12,4/16/12,1
20120403,6023,Humboldt County,CA,87.79,12.21,0,0,0,0,4/3/12,4/9/12,1
20120327,6023,Humboldt County,CA,35.28,64.72,0.39,0,0,0,3/27/12,4/2/12,1
20120320,6023,Humboldt County,CA,35.32,64.68,0.39,0,0,0,3/20/12,3/26/12,1
20120313,6023,Humboldt County,CA,0,100,0.39,0,0,0,3/13/12,3/19/12,1
20120306,6023,Humboldt County,CA,28.35,71.65,0.39,0,0,0,3/6/12,3/12/12,1
20120228,6023,Humboldt County,CA,28.35,71.65,0.39,0,0,0,2/28/12,3/5/12,1
20120221,6023,Humboldt County,CA,28.35,71.65,0,0,0,0,2/21/12,2/27/12,1
20120214,6023,Humboldt County,CA,28.35,71.65,0,0,0,0,2/14/12,2/20/12,1
20120207,6023,Humboldt County,CA,28.35,71.65,0,0,0,0,2/7/12,2/13/12,1
20120131,6023,Humboldt County,CA,28.35,71.65,0,0,0,0,1/31/12,2/6/12,1
20120124,6023,Humboldt County,CA,28.35,71.65,0,0,0,0,1/24/12,1/30/12,1
20120117,6023,Humboldt County,CA,0,100,10.03,0,0,0,1/17/12,1/23/12,1
20120110,6023,Humboldt County,CA,0,100,10.03,0,0,0,1/10/12,1/16/12,1
20120103,6023,Humboldt County,CA,0,100,10.03,0,0,0,1/3/12,1/9/12,1
20111227,6023,Humboldt County,CA,0,100,0,0,0,0,12/27/11,1/2/12,1
20111220,6023,Humboldt County,CA,100,0,0,0,0,0,12/20/11,12/26/11,1
20111213,6023,Humboldt County,CA,100,0,0,0,0,0,12/13/11,12/19/11,1
20111206,6023,Humboldt County,CA,100,0,0,0,0,0,12/6/11,12/12/11,1
20111129,6023,Humboldt County,CA,100,0,0,0,0,0,11/29/11,12/5/11,1
20111122,6023,Humboldt County,CA,100,0,0,0,0,0,11/22/11,11/28/11,1
20111115,6023,Humboldt County,CA,100,0,0,0,0,0,11/15/11,11/21/11,1
20111108,6023,Humboldt County,CA,100,0,0,0,0,0,11/8/11,11/14/11,1
20111101,6023,Humboldt County,CA,100,0,0,0,0,0,11/1/11,11/7/11,1
20111025,6023,Humboldt County,CA,100,0,0,0,0,0,10/25/11,10/31/11,1
20111018,6023,Humboldt County,CA,100,0,0,0,0,0,10/18/11,10/24/11,1
20111011,6023,Humboldt County,CA,100,0,0,0,0,0,10/11/11,10/17/11,1
